id,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
7cjYWpqpBVtXbQTwvN9UYI,0.646,0.88,11,-6.129,0,0.166,0.179,0,0.271,0.666,123.985,213222,4,studio
3vIVCdRx0jaxegLrtuGYvH,0.722,0.628,2,-5.693,1,0.0277,0.197,0,0.108,0.58,118.004,236253,4,studio
5ysZVo1znJYts9R4qe3u8v,0.338,0.588,1,-9.264,1,0.0539,0.754,0.00289,0.384,0.34,59.523,201669,4,studio
0fj8OHLYnonkhlJsqmK2Cg,0.671,0.758,6,-4.768,0,0.0752,0.481,3.78e-05,0.313,0.416,112.052,164718,4,studio
6rj48XPo5Gk9T7kXFYY93y,0.558,0.548,1,-4.339,0,0.227,0.46,0,0.0788,0.7,80.031,175808,4,studio
4r4Ow6zkg6VqhxMm6ctoYq,0.532,0.705,9,-7.519,0,0.0457,0.614,0.00121,0.072,0.425,115.972,165520,3,studio
01pbJ38TqbAJxxlK2FGAod,0.772,0.61,0,-5.619,1,0.0604,0.0239,1.04e-05,0.123,0.459,107.941,240893,4,studio
0gmbgwZ8iqyMPmXefof8Yf,0.764,0.446,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,223840,4,studio
5Z3GHaZ6ec9bsiI5BenrbY,0.539,0.799,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547,4,studio
197Fa8CFtKbcQGPsFoBY9u,0.896,0.661,1,-3.212,1,0.318,0.0637,0,0.168,0.54,90.891,236352,4,studio
5vGEdM7LvbgMypJkILhQ4p,0.831,0.494,7,-5.151,1,0.0996,0.0363,0.00345,0.119,0.271,150.248,252819,4,studio
3m6KkYKdnbffMpGd9Pm9FP,0.466,0.745,4,-7.62,0,0.0864,0.00666,0.35,0.272,0.303,123.889,231920,4,studio
00qGLiQp7RxQqf9ZUjlZva,0.835,0.512,0,-4.306,0,0.135,0.135,0,0.09,0.309,153.063,216387,4,studio
0CAfXk7DXMnon4gLudAp7J,0.609,0.918,10,-5.64,0,0.0791,0.0928,0,0.139,0.304,128.008,231400,4,studio
1u0aIMrEBvFkRtgcg264gW,0.751,0.74,0,-6.324,1,0.0275,0.0792,0,0.392,0.634,127.956,289187,4,studio
3GfOAdcoc3X5GPiiXmpBjK,0.709,0.658,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.701,121880,4,studio
5liQj4sVRmEEESvvcb64o8,0.716,0.876,1,-6.884,1,0.135,0.0468,0.000482,0.0667,0.755,131.942,170480,4,studio
0Ddvo8n5ao5vAkcil8Ksio,0.762,0.728,1,-8.097,0,0.0914,0.0562,0.475,0.0666,0.687,120.077,93747,4,studio
5619Ojc6t9evEEs3B7Drhe,0.955,0.618,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,179947,4,studio
5fztgDIt1Nq32VHJrAHq0Y,0.867,0.674,1,-4.329,1,0.0462,0.00199,0,0.206,0.821,88.04,226827,4,studio
2iWyrSHvs6qhFzfpiLAK0z,0.589,0.542,8,-6.813,1,0.0284,0.246,0,0.188,0.336,133.838,251280,4,studio
4FoESHlMhN0L09SPK7hlRx,0.835,0.662,10,-5.904,1,0.0324,0.00183,1.08e-05,0.0975,0.792,132.06,225333,4,studio
6zMUIb4uce1CzpbjR3vMdN,0.695,0.665,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,227387,4,studio
0ouSkB2t2fGeW60MPcvmXl,0.924,0.725,6,-7.851,0,0.0414,0.131,0.313,0.948,0.967,136.034,212881,4,studio
0VWrmakxww3ZMI7JixXHdB,0.968,0.673,3,-4.108,1,0.0375,0.000799,0.00297,0.304,0.978,129.999,210155,4,studio
6Vecwo7AHst9V2CE3kmwr0,0.739,0.668,4,-4.919,1,0.0308,0.0383,0,0.13,0.571,131.918,231467,4,studio
779ooI3rBd0CLqCiiJmtVo,0.843,0.427,4,-4.54,1,0.0364,0.00216,0,0.179,0.304,147.387,200480,3,studio
72SpPFrMYCXLB3Fbw9tEgf,0.953,0.571,8,-5.601,1,0.0548,0.0011,0.000606,0.226,0.601,137.965,233600,4,studio
0ZRU3O6kVY8CgtYFYwjH4m,0.833,0.522,5,-5.779,0,0.0431,0.0303,0.00233,0.103,0.421,180.148,213867,4,studio
0bhe5378GCihpR5YcEjaFP,0.885,0.807,0,-4.41,1,0.0554,0.0776,6.56e-06,0.911,0.721,105.921,223187,4,studio
5siee1e4lz8uF51OokjglA,0.68,0.79,7,-7.807,1,0.153,0.0313,0,0.194,0.813,100.442,196240,4,studio
1f6tOvu5LoYkPMrBhIkywm,0.632,0.729,0,-8.75,0,0.0279,0.191,0,0.166,0.774,109.981,201947,4,studio
49X0LAl6faAusYq02PRAY6,0.808,0.72,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,307154,4,studio
6IVJFZI4fejlJ9XTa3CG5G,0.931,0.562,9,-4.809,1,0.0469,0.0859,2e-06,0.269,0.537,165.08,212880,4,studio
1vlTMKVV0FxG6CxGTmSY3t,0.791,0.655,0,-8.923,1,0.0302,0.1,0.000124,0.334,0.862,118.981,234827,4,studio
2pZzO1Aim3SMWABlcvPvxv,0.796,0.474,9,-6.29,1,0.0394,0.0791,0,0.147,0.711,164.033,256200,4,studio
7ElvvvCC3T91lekEDJF5ct,0.676,0.735,1,-8.266,0,0.0454,0.138,0,0.123,0.499,98.009,197080,4,studio
23uaxPRwBn11977wFUpr25,0.978,0.66,9,-5.969,1,0.117,0.312,1.02e-06,0.571,0.52,128.01,216773,4,studio
61fUmn6wYvU7qS62wNvQFN,0.899,0.541,1,-6.261,1,0.0633,0.0178,2.95e-06,0.286,0.829,106.676,212973,4,studio
6ekT2BnZ8Pkz9RrUNcC07r,0.741,0.743,8,-4.297,0,0.0295,0.0384,0.000175,0.0342,0.925,93.657,245440,4,studio
2hKdd3qO7cWr2Jo0Bcs0MA,0.638,0.481,0,-5.862,1,0.0276,0.153,0,0.154,0.497,79.064,259933,4,studio
5wZdVqhrTAoL6WzMf6EXki,0.689,0.848,7,-6.457,1,0.064,0.0658,2.52e-06,0.038,0.761,101.846,290173,4,studio
0s8OMEGJQJIUr9VFwNEH1v,0.695,0.32,0,-5.756,1,0.0388,0.032,0,0.201,0.165,141.91,235267,4,studio
2EG9yhWvvOZYwAKwmGoRGX,0.692,0.817,5,-7.28,0,0.0345,0.0107,0.000224,0.105,0.897,124.945,217800,4,studio
5z3yh9AKFC2RhoSRmcZoXA,0.94,0.733,8,-5.191,0,0.037,0.14,0.744,0.263,0.96,97.965,220373,4,studio
7glzqUBop8ap2uWx9J0SC6,0.783,0.423,1,-6.052,1,0.0357,0.000337,0.000245,0.169,0.522,110.728,219173,4,studio
3yUcJwYu7fXAfqMj9krY6l,0.583,0.725,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,218360,4,studio
7MHgG0C0VqpQKtXuR0cwwJ,0.436,0.906,8,-6.21,0,0.0873,0.189,0,0.0453,0.86,90.011,229920,4,studio
595JwfRS0iFbdZyhlBxokI,0.821,0.631,4,-7.853,0,0.0867,0.00876,0.000247,0.293,0.547,118.007,218627,4,studio
5sS4g0adkAUXvLJHQ1i2kj,0.724,0.878,10,-5.373,0,0.129,0.168,0.0116,0.133,0.904,121.906,295400,4,studio
7nnWIPM5hwE3DaUBkvOIpy,0.792,0.645,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4,studio
6brl7bwOHmGFkNw3MBqssT,0.574,0.452,6,-8.336,1,0.31,0.246,0,0.189,0.58,92.791,207187,4,studio
2aisU44JcXkfSRJ7dLa02c,0.683,0.673,1,-5.693,1,0.115,0.522,0,0.235,0.713,171.86,232000,4,studio
5qTvkDrSfvwDv6RBjjcfQr,0.824,0.735,10,-4.143,0,0.036,0.615,0,0.158,0.726,100.202,211666,4,studio
2ZeoTYDPJcmsns82eWMGKM,0.867,0.802,7,-2.605,1,0.0363,0.00587,0.000174,0.115,0.846,113.996,212307,4,studio
5EIkdrmuu2xkoQWOWjoeFY,0.834,0.703,1,-5.134,1,0.0603,0.0139,0,0.1,0.863,153.97,178080,4,studio
4Hff1IjRbLGeLgFgxvHflk,0.891,0.76,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,245000,4,studio
48QV3PaVrAYPsSE6Qkj9QM,0.68,0.805,4,-4.841,1,0.236,0.0446,1.77e-06,0.11,0.102,143.998,146009,4,studio
7AUqOgRQZrFwnmIhoNN5za,0.626,0.666,4,-4.592,0,0.0861,0.0176,0.000114,0.271,0.474,179.053,210682,4,studio
02N2dPIOVCj2JJFSsV35DR,0.298,0.566,9,-14.269,1,0.032,0.642,0.0002,0.253,0.859,152.062,169947,3,studio
0k0EQQxJsylxn6MnPkUuDg,0.885,0.662,2,-4.406,1,0.175,0.00792,1.3e-06,0.578,0.389,92.415,260133,4,studio
6LDZVinkfCfaBtqOMF1lSA,0.558,0.733,1,-7.934,1,0.0474,0.0534,5.29e-06,0.165,0.168,110.017,133091,4,studio
07lxDm1s8FVO4GF54Nooiz,0.697,0.576,10,-4.192,1,0.326,0.0286,1.15e-06,0.167,0.501,175.906,227667,4,studio
7ruiupyTfOflj8JSHCG6vL,0.61,0.569,6,-6.105,0,0.145,0.784,0,0.392,0.413,79.68,161613,4,studio
52xJxFP6TqMuO4Yt0eOkMz,0.45,0.577,0,-8.516,0,0.0834,0.357,0,0.111,0.83,205.863,216120,4,studio
7sqK6f8dHVx3Q1GjFrVyGl,0.471,0.701,0,-8.072,1,0.0421,0.647,0,0.125,0.69,117.564,152160,4,studio
0NFYvtgtn31GzhqKDiAShI,0.5,0.627,9,-3.851,1,0.0273,0.864,0,0.0771,0.337,122.001,171787,4,studio
4qefHyLKbyW3yeqk5Jrjey,0.407,0.423,10,-7.45,1,0.0267,0.312,0.000961,0.11,0.161,139.048,285120,3,studio
6UUdIelVPMzxzveIHIXSSk,0.911,0.619,11,-3.491,1,0.0784,0.000243,0.65,0.336,0.673,132.069,209320,4,studio
4l8hbpGBFlNtWF4bTGzauc,0.694,0.761,0,-4.704,1,0.0565,0.00703,1.11e-05,0.117,0.449,108.977,369320,4,studio
618CpFCQ6R3i4jPlyTvspX,0.743,0.779,7,-4.735,1,0.0583,0.173,0,0.091,0.821,143.965,216967,4,studio
7bvSiB86zol5ISguBqmVxn,0.417,0.468,6,-9.453,0,0.363,0.481,0.000224,0.109,0.33,87.825,286364,4,studio
5OvU6eJL0GINFH0gY7G5J7,0.804,0.449,10,-4.103,0,0.146,0.104,3.21e-06,0.0957,0.677,142.51,204773,4,studio
4476QQO2wWDRpNLBaWGwpQ,0.594,0.712,4,-7.452,0,0.0463,0.00307,0.000667,0.417,0.627,98.915,316133,4,studio
3yutmVoNvGHly44oNjq7wg,0.41,0.697,7,-9.83,1,0.195,0.656,0,0.202,0.611,93.079,185806,4,studio
2oap3QptGISyIvwKpnJJId,0.809,0.614,9,-4.749,1,0.0738,0.0105,0.000353,0.148,0.354,112.023,176774,4,studio
3W2ZcrRsInZbjWylOi6KhZ,0.392,0.593,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,282813,4,studio
1slGjcxBJEfM8ehEsLvWF0,0.602,0.564,11,-6.422,1,0.0591,0.0958,0,0.138,0.381,137.883,238227,4,studio
3PKwVKNp94NyDLNzpWc1Vc,0.535,0.765,11,-8.626,0,0.0563,0.266,0.595,0.0913,0.112,106.013,298683,4,studio
6FOpPA0a80RuBqqgDozvja,0.896,0.407,6,-2.935,1,0.063,0.012,0,0.196,0.156,138.697,243573,3,studio
4vd7KzctkhCVCUnCCyoO0d,0.702,0.636,3,-7.53,0,0.0845,0.239,0,0.0809,0.775,82.034,273542,4,studio
6aF53ITtYKq35oR3b20LR9,0.661,0.934,1,-8.319,0,0.0436,0.0137,4.38e-05,0.107,0.88,102.996,244333,4,studio
1cz5UfKK1ZCKYMylCHsUI6,0.814,0.781,11,-8.164,0,0.0916,0.0148,0.838,0.128,0.736,119.993,263213,4,studio
0rTV5WefWd1J3OwIheTzxM,0.4,0.9,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001,197487,4,studio
7nRmfGNhHKEEu5o8yFXLXt,0.628,0.704,10,-7.882,0,0.162,0.0626,1.49e-06,0.103,0.654,92.005,199246,4,studio
3MFa9idQuY4iJLWsZl3tIQ,0.652,0.653,7,-9.304,0,0.0427,0.13,1.58e-05,0.202,0.846,115.388,248360,4,studio
2oENJa1T33GJ0w8dC167G4,0.804,0.839,1,-2.513,1,0.0329,0.0192,0,0.331,0.888,122.973,239987,4,studio
1S5OUNSfkDiSJoNKFRmg17,0.819,0.7,6,-3.06,0,0.0617,0.0364,0,0.429,0.686,127.005,216440,4,studio
7HacCTm33hZYYN8DXpCYuG,0.942,0.648,10,-2.881,0,0.0878,0.021,0,0.0594,0.73,129.007,231373,4,studio
0NZxAq2XRdNq90UnYOwzoB,0.854,0.524,8,-4.237,0,0.122,0.0118,0,0.0861,0.528,122.066,204427,4,studio
37rKwjBHaZurlyPYy3Nqvz,0.525,0.747,6,-7.164,0,0.313,0.0531,0,0.039,0.699,94.949,235983,4,studio
2mtB7ekPzvNoieI62jYeJD,0.599,0.399,3,-6.987,1,0.204,0.363,0,0.188,0.0903,73.052,299600,4,studio
6LklxDcjxNEV5FfgKoGgfa,0.723,0.787,9,-8.815,0,0.187,0.117,0,0.263,0.811,148.02,201960,4,studio
1mv4lh1rW1K6xhxhJmEezy,0.662,0.729,5,-7.191,0,0.337,0.00128,0.208,0.305,0.359,124.149,260907,4,studio
4rz2ywxJkJaGeenBRhyrmP,0.908,0.554,2,-5.094,1,0.0445,0.00206,0,0.0964,0.726,132.137,145760,4,studio
3CIRjvBdYCr6KBOfgh1WoK,0.386,0.67,4,-9.522,1,0.105,0.78,0.00824,0.2,0.738,90.013,122181,4,studio
7DuqCAxfOEKBfQgrnWfHrh,0.33,0.752,1,-13.138,1,0.228,0.792,0,0.0574,0.65,76.525,142507,4,studio
5I9sHwLDX28tLtzVgKLtpr,0.391,0.366,3,-12.322,1,0.0425,0.854,0,0.352,0.461,119.182,164547,3,studio
2Foc5Q5nqNiosCNqttzHof,0.811,0.794,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248413,4,studio
4llK75pXNWZz6KAho2Gp16,0.663,0.651,0,-5.569,0,0.0281,0.228,0,0.0994,0.465,102.0,259453,4,studio
6QgjcU0zLnzq5OrUoSZ3OK,0.795,0.801,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4,studio
7ef4DlsgrMEH11cDZd32M6,0.862,0.791,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4,studio
4y3OI86AEP6PQoDE6olYhO,0.734,0.842,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181040,4,studio
0PVLrYwxpQQts9CvEXLcWx,0.628,0.892,2,-7.77,1,0.0548,0.00268,0.000411,0.0463,0.62,134.961,267187,4,studio
3zkWCteF82vJwv0hRLba76,0.754,0.746,1,-6.684,1,0.0676,0.0152,0,0.0486,0.746,149.882,206880,4,studio
4wNIkl5XGiAACjFBlDWuSd,0.698,0.852,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,180645,4,studio
1AVtceapuF36oZqI9gzp0o,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,183290,4,studio
59CrwNtNqzOmODXRxwaknc,0.729,0.73,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,221820,4,studio
1dI77VhaLcQSgQLSnIs03D,0.884,0.695,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,203808,4,studio
6O20JhBJPePEkBdrB5sqRx,0.71,0.564,11,-4.92,0,0.0461,0.00125,0,0.109,0.393,91.972,225147,4,studio
0AH6WMe3OlAlUb5miXt2FQ,0.716,0.789,11,-4.241,0,0.0432,0.129,1.07e-05,0.069,0.611,125.906,235493,4,studio
0uIGzK6ukV0A5yWoCxPkRL,0.586,0.467,7,-3.942,1,0.0357,0.218,0,0.12,0.318,169.93,251613,4,studio
5gb9UJkh8TfrNMRYOJNbew,0.691,0.718,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,213107,4,studio
09CtPGIpYB4BrO8qb1RGsF,0.76,0.654,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,200787,4,studio
60wwxj6Dd9NJlirf84wr2c,0.781,0.509,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128.0,271427,4,studio
3aIhJDHxr1kgTSnutJxPTH,0.945,0.708,5,-3.247,0,0.234,0.00104,0.0803,0.227,0.545,127.96,203133,4,studio
190jyVPHYjAqEaOGmMzdyk,0.843,0.602,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,227987,4,studio
5nHyjJJ2yyWY1h0hZc0zcW,0.709,0.756,1,-5.142,0,0.0335,0.0066,0.00123,0.0929,0.543,99.976,203453,4,studio
47BBI51FKFwOMlIiX6m8ya,0.694,0.689,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,213307,4,studio
7IUl5c6u18rzmyQOblj10T,0.836,0.703,5,-4.619,1,0.0283,0.00388,0,0.16,0.552,129.987,220160,4,studio
6QLU1GKy2Zh2mOh2uoJ0TV,0.635,0.734,5,-7.03,1,0.0816,0.0322,0,0.0808,0.931,96.99,216360,4,studio
1uigwk5hNV84zRd5YQQRTk,0.88,0.721,9,-3.896,0,0.0454,0.191,0,0.0769,0.655,110.021,202907,4,studio
2jQEHkrZBZ0XkaaxP4lwio,0.806,0.637,1,-4.695,0,0.0555,0.453,0,0.163,0.326,144.002,207480,4,studio
4kTBakk3h2S678cajDcVTw,0.733,0.499,1,-5.449,1,0.174,0.016,0.000135,0.0897,0.537,121.984,255632,4,studio
2dLLR6qlu5UJ5gk0dKz0h3,0.428,0.674,7,-9.504,1,0.122,0.121,0,0.132,0.337,84.878,190185,4,studio
1h2xVEoJORqrg71HocgqXd,0.634,0.633,8,-12.115,1,0.0725,0.038,0.0064,0.0385,0.872,100.499,245493,4,studio
0RZyUsKfiC7MtiGKatCtGc,0.81,0.703,4,-4.874,0,0.0424,0.000315,0,0.216,0.726,102.978,216200,4,studio
4P91jW5QmEkhoLgdMujp82,0.822,0.719,11,-11.295,1,0.0499,0.139,4.44e-06,0.118,0.924,112.806,303467,4,studio
26eV0R7nbqtlzh316ncU99,0.841,0.725,2,-3.924,1,0.0545,0.002,0,0.0652,0.582,130.013,230573,4,studio
7tMN6iGJMulMFpSCeU7pmU,0.898,0.757,5,-1.632,0,0.0327,0.0927,7.85e-06,0.493,0.537,125.029,196947,4,studio
6Rx0ORYPP3GH9rTvGS5Vy8,0.886,0.692,1,-2.519,1,0.0519,0.284,0,0.341,0.879,100.03,211013,4,studio
36eT1ELsn8BqIxkuzTCgDF,0.82,0.695,5,-4.538,0,0.0678,0.0408,0,0.146,0.824,99.994,199980,4,studio
64iDjAuWDogVhuoWhKklF9,0.789,0.778,7,-4.297,0,0.0503,0.0334,2.05e-06,0.225,0.799,145.99,202543,4,studio
5NSPsOGVNWYOMeeyZPF7HY,0.917,0.498,5,-1.797,0,0.164,0.0615,0,0.358,0.652,112.357,205612,5,studio
6MksZu2sx5jzoPszxbRZMw,0.675,0.756,2,-6.619,1,0.0374,0.0446,0,0.56,0.401,124.977,222288,4,studio
5HiSc2ZCGn8L3cH3qSwzBT,0.903,0.726,7,-2.277,0,0.0357,0.055,0.000225,0.158,0.958,129.986,211244,4,studio
7nKQ5WAcjnG48knyLuo8gO,0.917,0.709,9,-3.315,1,0.189,0.0409,0,0.0839,0.515,125.042,191139,4,studio
5GKwq4sO5ZHKuWaDmdwMQc,0.736,0.714,2,-3.801,1,0.0457,0.191,0,0.0553,0.814,149.985,210818,4,studio
381g0b6QZxC13SzA2HRMIc,0.934,0.732,8,-4.618,1,0.144,0.0774,0.00745,0.306,0.898,159.998,202040,4,studio
5vCuawHQ8Poch1odz9JDpB,0.935,0.58,9,-3.348,1,0.189,0.0318,0,0.0977,0.603,172.023,191440,4,studio
5phuEZAscX7xyQgvxyLKir,0.729,0.659,9,-6.436,0,0.138,0.274,0,0.245,0.722,169.998,153500,4,studio
0YE6RLx2NP461VXbb8PddM,0.36,0.63,4,-9.003,0,0.0442,0.403,0.818,0.106,0.576,90.013,234667,4,studio
22sIPXiQzcPydCC6skPPPq,0.819,0.774,11,-2.976,1,0.0383,0.509,1.72e-05,0.239,0.543,119.984,197672,4,studio
4EyIi7mtTzIqbErZZUUsRi,0.687,0.743,9,-5.204,1,0.128,0.0468,0,0.131,0.477,163.283,236966,4,studio
1F0BebSHEH9U4vORZisKW3,0.725,0.649,1,-5.329,0,0.142,0.25,0,0.748,0.388,138.86,196274,4,studio
5ka2ajep9OAvU5Sgduhiex,0.78,0.669,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,139.945,212333,4,studio
36eaTAtbfMzKDjGz6pozXe,0.476,0.504,3,-7.469,1,0.0264,0.605,0.00555,0.191,0.309,89.008,209274,4,studio
2eD6r9UGYDNPofp3y6PfLS,0.655,0.628,5,-5.943,1,0.0259,0.00147,0,0.143,0.705,95.524,197027,4,studio
28IEbk5a7twNTbUEvWslUb,0.939,0.644,11,-3.486,0,0.0456,0.157,0,0.233,0.861,106.031,208107,4,studio
6vhuve6vceQE6yNCcK2rct,0.939,0.398,9,-2.865,0,0.0648,0.00591,0.000881,0.357,0.235,92.027,342821,4,studio
0HAr4QR1xI8nwC7VfzYidu,0.963,0.547,4,-2.337,0,0.0744,0.000443,0.0251,0.353,0.441,130.061,268587,4,studio
6wNeKPXF0RDKyvfKfri5hf,0.708,0.725,5,-5.331,0,0.0756,0.22,0,0.777,0.555,130.029,231853,4,studio
3K1tdhoeE6koNnWgAxEK9Y,0.622,0.517,1,-3.536,0,0.0577,0.174,0,0.105,0.463,170.154,217507,4,studio
0aMiATaLkj7ffT4W9Ng0TM,0.545,0.842,11,-7.289,0,0.239,0.132,0,0.102,0.381,99.991,149533,4,studio
4pbyDPjFgfPqFTcIMC8xpK,0.772,0.708,7,-4.264,1,0.0322,0.0267,0,0.467,0.861,103.035,258560,4,studio
0x9F7wR7qkZ7LZBbDohovb,0.946,0.426,7,-2.189,1,0.0472,0.000117,0.0273,0.0604,0.237,101.225,260773,4,studio
1gihuPhrLraKYrJMAEONyc,0.924,0.707,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4,studio
62AuGbAkt8Ox2IrFFb8GKV,0.127,0.529,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,203573,4,studio
3s4U7OHV7gnj42VV72eSZ6,0.586,0.799,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833,4,studio
1NpW5kyvO4XrNJ3rnfcNy3,0.86,0.608,5,-5.324,0,0.0554,0.0991,0,0.262,0.437,127.075,232947,4,studio
26rdOwwjC2UnweK3xeS58u,0.827,0.657,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,190186,4,studio
6CDzDgIUqeDY5g8ujExx2f,0.525,0.761,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4,studio
1p80LdxRV74UKvL8gnD7ky,0.678,0.753,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827,4,studio
1OYARuagDrpgNNQ4loO1Cs,0.676,0.628,7,-5.911,1,0.0916,0.00957,2.65e-05,0.102,0.75,85.984,191880,4,studio
5rb9QrpfcKFHM1EUbSIurX,0.791,0.894,2,-4.699,1,0.112,0.0183,0,0.0388,0.583,105.018,250373,4,studio
3DmW6y7wTEYHJZlLo1r6XJ,0.529,0.699,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,4,studio
4E6cwWJWZw2zWf7VFbH7wf,0.786,0.583,2,-3.142,0,0.0301,0.0208,0,0.188,0.573,123.055,258827,4,studio
0sf12qNH5qcw8qpgymFOqD,0.796,0.513,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4,studio
0qOnSQQF0yzuPWsXrQ9paz,0.795,0.646,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,210960,4,studio
3JvrhDOgAt6p7K8mDyZwRd,0.731,0.484,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,204280,4,studio
13P5rwmk2EsoFRIz9UCeh9,0.671,0.719,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,4,studio
6gj08XDlv9Duc2fPOxUmVD,0.825,0.775,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,182667,4,studio
1KixkQVDUHggZMU9dUobgm,0.934,0.614,9,-3.709,0,0.07,0.0697,0,0.121,0.436,116.001,174760,4,studio
4Jz4bjXeiF2SXVj9P4YfY5,0.778,0.674,0,-5.367,1,0.0376,0.0469,0,0.145,0.816,90.01,189933,4,studio
6s8nHXTJVqFjXE4yVZPDHR,0.863,0.762,0,-3.689,0,0.0561,0.015,0,0.125,0.965,106.012,185587,4,studio
18PsAoBaEHQZRUxigLP8QJ,0.741,0.552,9,-7.388,0,0.0476,0.00699,0.00133,0.0317,0.508,148.996,275227,4,studio
3T0ggmh35mdaTCXT2c0wkb,0.765,0.57,4,-5.782,1,0.0264,0.156,0.00528,0.317,0.93,112.966,233493,4,studio
7nfGP5B3Pc508kEb6zL6r9,0.759,0.637,7,-11.004,1,0.0295,0.0282,0.000386,0.0621,0.686,136.223,311027,4,studio
6DzbmjkVZpz1mrDobAoJI8,0.784,0.263,7,-6.514,1,0.054,0.00192,0,0.15,0.385,114.671,214040,4,studio
24tO365YW6lcZr1hN4Ukzj,0.714,0.292,2,-4.919,1,0.0316,0.000658,0.000109,0.102,0.462,151.412,266280,3,studio
29OrKlVi8EM1u8VDIlF4qO,0.983,0.505,2,-3.249,1,0.0945,0.0262,1.63e-06,0.229,0.551,109.226,217413,4,studio
3ZZq9396zv8pcn5GYVhxUi,0.459,0.739,11,-14.42,0,0.0294,0.129,0.0194,0.0474,0.892,107.115,222320,4,studio
3bmgkdM9DOmaby60QvQiLc,0.892,0.565,9,-7.994,1,0.0721,0.00645,0.0863,0.0907,0.345,101.718,233333,4,studio
49eXdstc4EiOS2xpWDMg1d,0.636,0.52,2,-10.156,1,0.0461,0.000337,0,0.0542,0.387,101.394,277200,4,studio
7abZZqdxmt369pf6VSHiy7,0.848,0.709,2,-6.333,1,0.0557,0.223,0,0.0997,0.826,131.605,193107,4,studio
2yoCk1xYdULGPV1143r7CB,0.78,0.264,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,280467,4,studio
6YnUxW8CtOnI6mp3oh61Gr,0.779,0.743,1,-6.076,1,0.0325,0.232,2.07e-06,0.058,0.749,118.746,227373,4,studio
4gXKQnK7G429gieHHY4Y7z,0.612,0.47,0,-7.413,1,0.028,0.00668,0,0.14,0.382,153.926,279507,4,studio
63OFKbMaZSDZ4wtesuuq6f,0.71,0.438,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,210373,4,studio
1hlveB9M6ijHZRbzZ2teyh,0.924,0.502,4,-6.299,1,0.0503,0.0127,0,0.162,0.922,149.186,219667,4,studio
5hwJeczXWgrGU0s2raq0wO,0.944,0.379,11,-3.867,1,0.0947,0.0109,3.27e-05,0.158,0.389,138.309,251093,4,studio
5hC6zj0AL4iwOBm7eepgEj,0.526,0.7,11,-16.628,0,0.0299,0.024,0.0406,0.138,0.923,130.288,233733,4,studio
