id,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
4AlTlg4kZYmtioZeiD8YpM,0.929,0.433,8,-3.345,0,0.0475,0.000324,0,0.692,0.485,108.03,228139,4,live
7E2ieYbGJqKYmyIYNmJwnS,0.957,0.375,6,-6.246,1,0.0557,0.00229,0.000929,0.968,0.826,109.438,224000,4,live
5wBXWXGyouXPToF6Mcom2s,0.988,0.0802,9,-6.014,1,0.214,0.0026,0.00108,0.943,0.16,185.086,176371,4,live
5BJkwlmz5DaLHKB1Bn9sAk,0.821,0.458,4,-4.91,0,0.0268,0.000154,0.00705,0.24,0.423,91.836,227547,4,live
2dg64yrWJdauoAANnckT5r,0.682,0.201,1,-5.783,1,0.0391,0.00146,0.00366,0.49,0.222,129.524,297627,5,live
6h1Oflh2VYL5FZOJuiTH3R,0.768,0.561,4,-6.168,0,0.036,0.0996,2.08e-06,0.965,0.289,98.06,254000,4,live
6GDf0PNhIuu1r8g9uW8xz2,0.883,0.303,9,-6.211,0,0.0553,0.000334,0.482,0.967,0.311,141.904,243653,4,live
2eovlgeUHNixXIKLT8u8rj,0.916,0.6,6,-4.681,1,0.0973,0.478,0,0.965,0.444,117.32,221067,4,live
4gnoKpaYuAbV2lVOaigd6X,0.926,0.639,8,-8.133,1,0.0356,0.159,0.258,0.743,0.113,128.018,353520,4,live
3w8wqW3j6Mt7rhcVZIGamG,0.861,0.38,0,-13.491,1,0.0482,0.18,0.473,0.62,0.566,159.617,405840,4,live
4QvApBZUtWDQh9NEiLIS46,0.945,0.277,11,-4.105,0,0.1,0.0207,0,0.951,0.38,150.593,142387,4,live
5br84bh8fxhNWjZZBDq1ql,0.996,0.398,8,-3.916,1,0.2,4.56e-06,0.814,0.137,0.0399,132.253,245000,4,live
0fkuiUhvDSiA6mpkpGgMu5,0.534,0.484,0,-9.244,1,0.0642,0.628,0.00151,0.701,0.236,104.023,231027,4,live
10beXBczat8RoaOAA4zlFJ,0.995,0.395,5,-3.532,1,0.166,0.0237,0.00219,0.903,0.226,133.433,173147,4,live
0U3VAm31F903Y3699MHun4,0.747,0.411,2,-7.347,0,0.0316,0.00369,0.00378,0.96,0.394,110.64,319280,4,live
1fLrozJA5HbLFiroZzMEem,0.905,0.248,9,-5.119,1,0.174,0.0113,1.9e-06,0.962,0.362,184.637,340333,4,live
5t6DvocDAv5mUCHFrLLVnA,0.929,0.207,9,-7.994,0,0.0549,0.000142,0.0147,0.654,0.427,173.699,145453,4,live
78D4eMaQfhWNL2cBf2OPTf,0.732,0.566,9,-9.578,1,0.0567,0.0776,8.37e-06,0.693,0.363,105.413,203893,4,live
2cCISrLCzN9WIRYPVBYbb2,0.826,0.482,2,-8.104,1,0.0473,0.00139,0.0058,0.298,0.717,133.946,305807,4,live
7tBBmTxFY5GTQxHCe18M2W,0.88,0.414,7,-8.959,0,0.0941,0.0724,0.000211,0.901,0.472,81.495,234013,4,live
6kvauuPcU0YEzJaA3dpUQq,0.845,0.575,7,-6.174,1,0.0359,0.0362,0.000216,0.847,0.506,129.468,380166,4,live
6OmWhelrN3aDJB0sJMYi30,0.947,0.556,5,-5.766,1,0.0427,0.000595,0.115,0.885,0.604,119.416,285972,4,live
5jfRfAudKP4XmzDPzfWlB2,0.843,0.603,10,-8.724,1,0.0462,0.00122,0.000218,0.882,0.68,136.018,279800,4,live
7Est4zxxZdrzrrFXiL4t7e,0.55,0.539,2,-13.984,1,0.131,0.876,0.0523,0.775,0.782,140.054,257570,4,live
0XVijJ3z0ZLeGSyLwFfdaE,0.698,0.329,8,-14.09,1,0.068,0.297,0,0.919,0.965,185.747,96227,4,live
0htx2JwdsYVlwLX3F51oS1,0.876,0.341,9,-6.238,1,0.0742,0.43,0.00416,0.263,0.677,175.045,148280,4,live
3jhXPqmG7XXebz1ZjecpDF,0.955,0.167,8,-6.384,1,0.128,1.78e-06,0.441,0.883,0.149,164.252,193707,4,live
4S8aqQ3GDegaKGlatqDJUa,0.963,0.312,1,-4.883,1,0.118,0.000595,0.0213,0.443,0.332,79.237,284533,4,live
23bRCQekOCtZB1ei3SbkiL,0.747,0.365,7,-9.766,1,0.0402,0.0127,0.00109,0.35,0.249,107.596,350744,4,live
4hhU32QuGlRshHRE8wXEgw,0.953,0.223,4,-6.617,0,0.115,0.00029,0.525,0.611,0.0469,133.322,447773,4,live
5VzvK7YiwWbRePA2JOzhYq,0.79,0.408,11,-8.138,0,0.103,0.26,0.00027,0.765,0.347,122.624,223373,4,live
3MpLeyY1HFGqUm9f2je64a,0.825,0.136,9,-6.224,1,0.0529,0.00287,0.000258,0.978,0.305,171.103,609813,4,live
3Aj7mHvIxKcrOfAIoRKWrO,0.866,0.439,4,-6.176,1,0.0541,0.0733,0.0445,0.662,0.332,133.276,265827,4,live
7KzTBNUZwPf3qhhgYEZBev,0.831,0.492,9,-5.63,1,0.0441,0.126,0.344,0.961,0.353,119.988,213366,4,live
7FbQmbebGIxQKirdl1c1gN,0.993,0.541,3,-8.632,1,0.0679,0.00614,0.155,0.893,0.179,140.006,656293,4,live
0qHXFD0zt2O0iwj8Hp5xV2,0.502,0.535,0,-18.987,1,0.264,0.00589,0,0.978,0.327,107.031,88398,4,live
31cWPvM99ZHxMl3mdgiw4I,0.953,0.51,4,-6.812,0,0.0923,0.00154,5.54e-06,0.974,0.317,119.961,276187,4,live
3qnufCAaZZlDb6lSkErrA8,0.889,0.397,2,-8.813,1,0.073,0.003,0.00176,0.848,0.289,111.63,329640,4,live
6gAlATIOLSKLwGltB0HZ41,0.931,0.28,5,-3.108,1,0.0577,0.323,0.00135,0.965,0.466,148.197,421027,4,live
6ZyYDjtgUPtf8Rz2iWNH7K,0.795,0.681,9,-8.181,1,0.0316,0.0609,0.00686,0.784,0.759,130.238,366867,4,live
1OTWg0UHeJ2WSRYdQwEUuY,0.752,0.563,8,-8.03,1,0.0302,0.146,0.0129,0.987,0.633,107.252,219800,4,live
19ttaoi0jBE1mhMA3MwABO,0.937,0.541,0,-5.211,1,0.129,0.132,0,0.981,0.457,109.997,384000,4,live
7u2mgCKFm5CiMc5GLcYDDF,0.808,0.648,0,-8.516,0,0.0533,0.00453,0.0748,0.982,0.837,147.334,340200,4,live
58Pah5C4LmVWKYzRkEnSpA,0.848,0.378,11,-6.316,0,0.0632,0.000376,0.284,0.765,0.356,165.006,349508,4,live
3Wj4JvAQcNfa3ZwmrrCv3G,0.515,0.357,4,-8.86,0,0.0289,0.0139,0.403,0.992,0.216,82.659,325933,4,live
00uvET5QXnb86MfcqnbLwP,0.85,0.256,10,-10.419,1,0.0664,0.0544,9.04e-05,0.986,0.52,135.568,260613,4,live
5RAFaU3fKMa14FROQdBeOT,0.725,0.546,0,-7.602,1,0.0848,0.0499,0,0.933,0.314,119.88,241333,4,live
1cPc6hDEMnu7q2ifcH1Gm1,0.896,0.543,4,-8.15,1,0.0318,0.287,0.000173,0.985,0.893,108.684,155000,4,live
3Dw1HaRtRui525plFi8SSX,0.835,0.443,7,-10.424,1,0.0484,0.102,0.132,0.931,0.764,122.424,223667,4,live
0C16NJ9NvU3G3vQrBSdKO4,0.852,0.351,11,-8.619,0,0.0497,2.36e-05,0.679,0.445,0.395,141.074,378253,4,live
27qhEklAmVk9jy4Q6vyr5n,0.936,0.489,9,-4.549,0,0.0709,0.0698,1.08e-05,0.902,0.788,158.626,127600,4,live
23dnHoqScJxrbX1yvZvQo3,0.767,0.393,9,-10.413,1,0.538,0.748,0,0.746,0.456,114.156,185800,4,live
129G1vp9dI9HhhPhbMTFAb,0.292,0.405,7,-12.944,1,0.15,0.818,0,0.771,0.615,74.154,295000,4,live
5zUhazwzZQkqn1TLyhqJft,0.656,0.693,5,-7.884,0,0.0466,0.141,5.42e-05,0.746,0.59,117.274,506458,4,live
4a5CWWhinEkhdWgBYg19wF,0.829,0.565,4,-8.254,1,0.114,0.23,0.00137,0.791,0.166,133.323,324303,4,live
2Nq6zRctfDOynOLJfQzOH6,0.926,0.37,2,-8.694,1,0.0811,0.0701,0.00414,0.616,0.308,177.077,223240,4,live
3nsrZjYWCTlNDLvi639ehX,0.78,0.354,2,-6.654,1,0.412,0.603,0,0.97,0.507,66.583,366360,4,live
3KO3kP6HLXs0mdK5V8TnUI,0.894,0.297,0,-8.62,1,0.0767,0.0133,0.134,0.739,0.731,150.719,274147,4,live
4koQMUQw1XFF5o1IF3KYlm,0.877,0.416,7,-7.426,1,0.0464,0.00161,0.00818,0.363,0.434,171.328,125263,4,live
7uV5IW9glsW82HhCgORETx,0.965,0.583,10,-6.814,1,0.0514,0.385,0.0506,0.975,0.54,121.522,287307,4,live
2tdBKAZTFASHZat4MxY45G,0.747,0.557,11,-10.692,1,0.0497,0.561,0,0.354,0.727,109.931,224000,4,live
56Sdyr2WgQ3tES9atOHdom,0.797,0.449,6,-6.745,1,0.133,0.353,1.16e-06,0.333,0.889,77.136,225293,4,live
2ARgFar5RxMxhrkG9mCOTQ,0.836,0.502,4,-7.696,1,0.108,0.126,0.01,0.886,0.745,136.785,357375,4,live
3l7Mv0MvjruDXh5WoKHEJG,0.632,0.408,1,-11.001,1,0.0925,0.0332,0,0.952,0.398,115.824,189293,3,live
4CsbP6HjHFXmGxcZtRWAZs,0.827,0.614,9,-9.213,1,0.087,0.163,1.24e-06,0.239,0.761,122.588,234307,4,live
4ChySuuUqM9BvlPfUWTLch,0.725,0.323,1,-13.329,0,0.0572,0.0104,0.0273,0.808,0.538,157.204,312480,4,live
2mQDcPawi115awqTNqBmtc,0.93,0.711,7,-7.565,1,0.0607,0.237,0,0.992,0.767,122.564,407719,4,live
5lEVvyUBjwMHauZmcyCVel,0.629,0.292,5,-14.155,0,0.0746,0.549,2.95e-06,0.752,0.451,191.421,635293,3,live
5gfsSYTjK5prQGA0jhvrWu,0.922,0.486,7,-5.495,1,0.0523,0.0381,1.64e-06,0.84,0.826,78.213,222787,4,live
67pVuQoF4uR8PBYVnzj8LY,0.515,0.501,4,-6.576,1,0.0429,0.256,0,0.978,0.654,107.978,376560,4,live
1NA9mgPkljsKp9dLHoTDVE,0.887,0.683,7,-6.292,0,0.0354,0.0156,0.000324,0.971,0.7,122.034,346467,4,live
0W7HMIkZrgUfNyUJKVPVq6,0.923,0.64,7,-8.788,1,0.0619,0.0439,0.000448,0.735,0.883,146.459,197733,4,live
3D6LmCVjbI9x5LNtejDizE,0.903,0.517,10,-7.124,1,0.121,0.217,1.28e-06,0.991,0.507,139.185,400533,4,live
7jHuIIiPNdGMSmXvb5MGt7,0.838,0.417,7,-4.513,1,0.0437,0.00624,0.00285,0.193,0.921,143.007,154213,4,live
3eNYZ1f1sLkylk0kc60Vir,0.811,0.396,2,-10.441,1,0.0419,0.000601,0.000599,0.677,0.343,159.426,231040,4,live
50KnwhmIQOTKYGcPcZx5Xh,0.816,0.661,0,-4.764,1,0.0843,0.376,0,0.988,0.785,114.439,213467,4,live
57e7zVUbI2fcoyBiDcUnQI,0.828,0.616,5,-6.385,1,0.0921,0.371,0,0.968,0.851,76.023,182760,4,live
7JRFkEW3pDKMOmFXDMYSfY,0.798,0.465,5,-10.391,0,0.193,0.151,0,0.335,0.653,120.963,289640,4,live
4aG1RtkuJc7wGPRXEF6wMT,0.954,0.492,5,-6.557,0,0.12,0.00382,0.000188,0.435,0.361,120.013,316790,4,live
1iTwRKRjS4tm7vyATLwH3c,0.912,0.613,1,-11.885,1,0.0546,0.156,0.0182,0.995,0.422,124.401,333250,4,live
78Sz23riUomtAa0yzPMspQ,0.676,0.541,9,-6.604,0,0.134,0.00404,0.00515,0.289,0.403,202.19,315669,4,live
2bUXXNulXhpjHPpMGIMKus,0.705,0.742,4,-8.223,0,0.0564,0.0169,1.2e-05,0.54,0.554,123.297,616629,4,live
4Q4NjjBjpnRxvTSyCEdfJa,0.664,0.734,0,-11.497,1,0.192,0.581,0,0.263,0.948,173.162,194540,4,live
6wgQL5O7VhTUsBFuudWxy7,0.922,0.534,0,-3.677,1,0.0718,0.235,1.01e-05,0.937,0.218,128.023,398293,4,live
7AdmUVedarOgYkFfKxjE8W,0.975,0.661,11,-4.57,0,0.078,0.0877,0.0737,0.977,0.428,115.414,377024,4,live
7oH6EXLbGh7kfcunR2Bf4V,0.817,0.63,5,-5.919,0,0.0541,0.00574,1.15e-06,0.399,0.619,124.703,335110,4,live
72G4H7hdQsC8ucar4FXarP,0.957,0.578,9,-7.274,0,0.171,0.00496,0.0461,0.817,0.344,126.258,513947,4,live
5tZgpNt8mVd3IL0LBYAnlQ,0.958,0.636,8,-3.611,1,0.0893,7.47e-05,0.0699,0.972,0.55,127.994,303739,4,live
3furAJJGo4xA1syQqfbzJt,0.961,0.65,6,-7.322,1,0.0379,0.115,0.113,0.607,0.636,104.718,190960,4,live
0QnYXNIIMr4wOOJEOp8odB,0.957,0.475,6,-7.589,1,0.185,0.0203,0,0.974,0.422,105.148,350965,4,live
3xg0sbJvsPRpxl5T72EZo7,0.704,0.312,3,-5.411,0,0.0386,0.149,5.3e-05,0.838,0.168,118.807,337200,4,live
284pizGSftpMNuWVuGUxhI,0.909,0.253,7,-6.536,1,0.0981,0.0305,0.377,0.418,0.293,74.755,189046,4,live
7o6m9gttw4P8FlGxk5v9r2,0.905,0.581,9,-7.434,1,0.0833,0.133,0,0.939,0.384,122.363,359293,4,live
1lPSa6U3cHi6oJkjMu0ATY,0.883,0.512,10,-4.178,0,0.208,0.116,0,0.884,0.552,100.256,142002,4,live
22Hq8jzQns7Qo98LHl2aRd,0.921,0.356,1,-5.182,1,0.156,0.163,0.00294,0.983,0.25,92.843,467267,4,live
4OACr5ZwaMkxkDaK8bgTGq,0.916,0.528,4,-4.926,1,0.0486,0.00517,0.197,0.946,0.623,156.67,209120,4,live
5ZV67iTfNpW3ueMCELLiSX,0.821,0.452,5,-6.828,0,0.0397,0.0123,0.09,0.874,0.338,137.965,298333,4,live
5jZRP0N16hHCjTmGjvToC6,0.755,0.751,0,-7.88,1,0.123,0.00308,0.00338,0.383,0.274,119.965,216453,4,live
224kL7H7v6VhHYK3yqxiha,0.983,0.259,8,-3.523,1,0.0869,0.0583,0.000298,0.972,0.375,166.81,284960,4,live
1BpiS1uzhMFRpLK9cOSHX3,0.94,0.434,4,-5.579,0,0.0863,2.35e-05,0.0288,0.696,0.446,140.037,225384,4,live
7xt2zAz8gNewvtsYrTMxXm,0.53,0.358,9,-14.725,1,0.0461,0.0663,1.73e-05,0.507,0.469,109.144,258064,4,live
3Xfag8pQDDgjEcWdxRLSQg,0.915,0.528,3,-8.467,0,0.261,0.0369,0,0.933,0.813,130.074,189453,4,live
0h30AepZYnBJxHiNEPjZ4r,0.385,0.333,4,-12.411,1,0.0806,0.819,0,0.504,0.493,71.895,218373,3,live
4uk1ZGEsbkBQa90p9cIIey,0.808,0.489,5,-10.336,1,0.137,0.777,0.000694,0.963,0.845,100.032,173613,4,live
36mXjXVNItjUhqUFiPUWvG,0.764,0.614,9,-10.825,0,0.243,0.154,0.762,0.954,0.517,137.69,569355,4,live
6FFE8N09IAbDYIbhWoWPqR,0.671,0.639,9,-6.404,1,0.032,0.443,0.000181,0.954,0.359,121.906,275750,4,live
3E6lnvXPjXMwoSZPAQoFzq,0.93,0.363,1,-6.986,1,0.0922,0.0034,0.00578,0.744,0.668,118.697,243333,4,live
03dILakIqUVrgHwtrXlvHg,0.99,0.423,9,-2.338,1,0.0717,0.124,0.00309,0.984,0.642,115.938,471040,4,live
6Ygheqinc6WB0PlDKZKGH3,0.454,0.317,0,-13.192,1,0.0776,0.292,0,0.712,0.659,171.515,228040,3,live
7cRALp7nd7xwj75UAHx8Sr,0.881,0.569,11,-4.791,0,0.062,0.0457,0,0.339,0.614,129.977,299573,4,live
2gi7TNOUINqxYzxFM46EOX,0.854,0.374,6,-6.939,0,0.0963,0.242,2.14e-06,0.808,0.444,135.597,497173,4,live
05TWNShnPLgOutwhXQFycC,0.939,0.168,0,-5.119,1,0.118,0.00975,0.00192,0.982,0.326,79.459,457360,4,live
3dhOwCfYfFiUCqOSrFNPrt,0.96,0.478,0,-6.639,1,0.126,0.598,0.387,0.971,0.893,109.141,110453,4,live
0oNPP6ghW2PK42FDFuharm,0.835,0.311,5,-9.012,1,0.0557,0.0281,0.0337,0.397,0.693,92.211,267573,4,live
474iAHLvDbXAQnEI82i4RW,0.539,0.466,5,-17.234,1,0.0737,0.0984,0.000214,0.501,0.683,106.774,232707,4,live
7BSZ7WRCOIuG9aSLa0xA00,0.946,0.415,0,-6.66,1,0.106,0.00356,0.017,0.685,0.26,147.857,220433,4,live
0TfALzp5fAdJMHptbdJGZi,0.973,0.38,0,-10.722,1,0.0658,0.029,0.226,0.883,0.323,167.396,225320,4,live
0582nYCaMnDU3QrwhVECCw,0.234,0.311,3,-16.027,1,0.0301,0.696,9.66e-05,0.978,0.135,76.27,284867,4,live
6oHTsIbS0N6uFC0g8Bpv90,0.475,0.312,10,-10.983,1,0.0384,0.527,3.63e-05,0.4,0.528,107.932,332893,4,live
7mTLjWjC0SH4Cte7NY6IAd,0.387,0.429,5,-17.916,0,0.0307,0.134,0.0174,0.871,0.783,140.357,298933,4,live
4Ul5niKX0q1aEkCT09w51y,0.957,0.486,7,-4.59,1,0.326,0.0543,0,0.392,0.142,106.583,453547,4,live
6hfx5EH2nPQFxocUAe1ywy,0.809,0.691,10,-8.667,1,0.0472,0.709,1.59e-05,0.57,0.818,115.478,190693,4,live
7CbIGcR6i2esPoIg2He0Ba,0.596,0.328,6,-6.609,0,0.0384,0.52,1.18e-06,0.985,0.431,177.094,249840,3,live
5ums0NObK2HnmPzcRP1L15,0.523,0.628,9,-13.69,1,0.201,0.128,0,0.349,0.547,117.384,489693,4,live
6tBcnzAflB45mh5dIFLsgj,0.586,0.59,10,-9.583,1,0.0592,0.684,1.82e-06,0.953,0.859,121.712,147707,4,live
3dbXpxuj7AISwpRt4YwJml,0.741,0.362,0,-11.055,1,0.044,0.226,0.189,0.401,0.765,85.08,130707,4,live
5GS1tSeyTNiBxMFgo4Ob24,0.674,0.289,11,-9.622,1,0.0412,0.000259,0.0329,0.99,0.302,184.275,308099,4,live
7MapOJ5Tqf5MpQBoAqANwB,0.605,0.406,9,-8.557,0,0.0589,0.882,0,0.964,0.43,93.975,162667,4,live
6BZyY2SFtS1tksgCjxfAA3,0.948,0.637,2,-6.181,1,0.106,0.0361,2.47e-05,0.145,0.368,114.778,437046,4,live
6Z3kmnuQoEBb6oY2O36h6o,0.907,0.379,8,-6.469,1,0.161,0.0713,0.00135,0.685,0.566,119.558,144215,4,live
11bERaJ5EjMAQwQ6z8qnHY,0.809,0.507,7,-8.392,1,0.0949,0.293,0.168,0.698,0.8,177.56,210680,4,live
5dvdivfnCXwnczWT31V5mB,0.557,0.666,0,-12.154,1,0.136,0.082,0,0.855,0.964,75.778,126627,4,live
3TroYknZP8lEhxhEBDNXvU,0.969,0.367,8,-5.876,1,0.177,0.0148,0.0226,0.937,0.37,159.406,270613,4,live
1VbzTlxsJdW1HFU8rdDhE4,0.257,0.586,4,-12.279,0,0.0419,0.517,0,0.104,0.849,120.014,134733,4,live
4q1RVnzbW0fOIEb0Hqpq08,0.525,0.365,0,-9.865,1,0.0304,0.511,0.00416,0.807,0.325,142.261,437360,4,live
5mgXTMQQYwToi7vJB3IGzz,0.96,0.257,9,-9.035,1,0.139,0.000687,0.139,0.935,0.644,138.566,675067,4,live
1mhjCOPmpt79wqrRPNdX9E,0.679,0.513,5,-7.545,1,0.161,0.641,0.000321,0.703,0.434,104.531,183040,4,live
1hNCSZTvF8g7UWkznFsMyA,0.991,0.42,5,-6.054,1,0.0921,0.00198,0.00558,0.565,0.0587,141.551,127293,4,live
5C3CUoOl0gg8uAI6wjiXMr,0.561,0.317,0,-11.691,1,0.0532,0.00231,6.89e-05,0.663,0.401,136.965,305867,4,live
2vPyKfQa5R2eSF5pze1mO6,0.922,0.625,0,-8.92,1,0.0816,0.00624,0.00674,0.839,0.427,139.712,268013,4,live
5R384wjMORsDZajooyGQjK,0.984,0.45,2,-6.38,1,0.102,0.0155,0.0165,0.87,0.205,127.877,315733,4,live
4hLGBcEhOY0m5Ci4uDZKNw,0.724,0.432,1,-9.639,1,0.107,0.0601,0.00332,0.66,0.754,135.292,119667,4,live
4BzJMmoljvNE16i9NN8nO1,0.877,0.583,0,-3.901,0,0.138,0.28,0.0018,0.824,0.82,148.176,156533,4,live
7um426wZ37XPysarrU3cOe,0.742,0.673,8,-12.772,1,0.183,0.149,3.28e-06,0.992,0.337,142.094,235560,4,live
3CibfB6qMz6UrgBjsOyUMt,0.527,0.494,7,-10.708,1,0.0325,0.685,0,0.686,0.896,107.991,329747,4,live
4bfjw9CsiOoK8Obnb0dCTl,0.774,0.514,4,-14.72,1,0.047,0.247,0.000614,0.372,0.846,93.025,121560,4,live
6McOsgZ7M5PMp6WUmvp1gI,0.698,0.386,2,-12.09,1,0.136,0.0823,0.178,0.232,0.481,104.661,346680,4,live
40xhNflp7s51vUZXmaVQGn,0.993,0.42,9,-2.76,1,0.0725,0.0246,7.36e-05,0.943,0.558,97.264,123347,4,live
6IXyCQAkg7FQpgsrEoIAzM,0.712,0.407,10,-12.119,1,0.0431,0.191,0.000613,0.598,0.79,86.537,151427,4,live
4WU2R6707JZFXlblxtiXFZ,0.969,0.608,1,-8.342,0,0.0416,0.0182,0.00573,0.887,0.548,97.462,275893,4,live
2nV1Gt7VlFnEaQEeafuTV7,0.739,0.504,0,-4.868,1,0.07,0.4,0,0.349,0.893,136.002,213640,4,live
4rm3CIGeGKHingvkdLLwQS,0.685,0.405,4,-5.585,1,0.0399,0.445,1.91e-06,0.136,0.851,87.8,159520,4,live
606oS6W8EjmEENbDCSh55x,0.735,0.634,5,-14.803,0,0.49,0.347,0,0.965,0.379,115.015,146600,4,live
1wluR713Iuakq7rduYRn3Z,0.598,0.497,5,-7.009,1,0.0311,0.608,0,0.657,0.69,177.836,211707,4,live
6XGcY4MWP6uke3NaTO32PU,0.426,0.125,4,-14.173,0,0.0384,0.15,0.0382,0.932,0.196,82.621,377987,4,live
2L4B6kysGAXSJD8FSJQwen,0.821,0.573,0,-6.384,0,0.0546,0.0153,1.31e-05,0.646,0.773,118.503,85039,4,live
1Qnoset2ewwmT00iES69Fj,0.84,0.261,1,-8.988,1,0.0565,0.0396,0.0319,0.872,0.541,152.517,489667,4,live
3NaR4btuQvcRvI69kLDrwT,0.977,0.566,7,-5.159,1,0.0465,0.0102,0.00726,0.954,0.616,127.989,251937,4,live
1eomOql4uCgAj2gmeahcJk,0.793,0.413,2,-9.669,1,0.0603,0.00267,6.14e-06,0.857,0.248,130.646,455507,4,live
3KgXxvGnrFh22VYg5cpdqk,0.682,0.577,0,-8.279,1,0.053,0.0233,0.00148,0.778,0.25,115.161,341520,4,live
7DfUJMlUxzv7cUfjg1rFy4,0.265,0.507,2,-12.5,1,0.0588,0.509,0,0.0757,0.456,116.464,280507,4,live
2UJBWsriVDUtoAUsiUFjgH,0.783,0.55,7,-12.257,1,0.0348,0.562,9.93e-05,0.653,0.927,84.465,103867,4,live
2UdLtaqJyNbhISi9aPjsjY,0.937,0.448,2,-7.94,1,0.123,0.0976,0,0.637,0.514,108.297,171800,4,live
1lhZZjnaFuv3O95vaqGb1W,0.982,0.406,1,-4.151,1,0.431,0.117,0.000884,0.978,0.184,90.219,213573,4,live
49PvwsDPfrg7vmzmXLQXgp,0.638,0.223,2,-12.331,1,0.046,5.51e-05,0.00818,0.958,0.51,144.868,342267,4,live
5jbXGJ8gMFjFEIGg3nuo2K,0.884,0.239,0,-10.386,1,0.172,0.0225,0.00321,0.715,0.386,93.851,321138,4,live
1VCckTTk54rvhwGu5bQXfW,0.84,0.337,2,-4.605,1,0.0666,0.0794,0,0.686,0.24,78.492,269987,4,live
0XrAcVbPcqKfrR1Pxp7h0y,0.651,0.179,0,-7.964,1,0.0396,0.033,0,0.923,0.496,73.769,156907,4,live
2xA5ece7vjc2EzInizPF3o,0.99,0.133,2,-2.976,1,0.109,0.000331,0,0.373,0.055,150.187,222773,4,live
2hs5TfSfxICNokGzzuq9EM,0.947,0.24,3,-5.583,1,0.108,0.0967,0,0.927,0.375,155.814,133880,4,live
4Dl9YKFx3rkxGuyKXF0wbR,0.514,0.516,11,-11.049,0,0.0445,0.138,0.139,0.164,0.506,115.715,143107,4,live
69LzVG66h7pIYVEJyKVAbI,0.932,0.222,11,-7.415,0,0.0854,4.89e-06,0.0486,0.953,0.151,141.691,171800,4,live
63OVSweZzBFyudAxB7jNw5,0.93,0.494,4,-5.858,1,0.0542,0.028,0.00253,0.918,0.0668,91.227,128173,4,live
7CgmsrRhXH8gPW27nnWLhd,0.919,0.462,11,-4.436,1,0.0534,0.0727,2.23e-06,0.628,0.462,122.737,313973,4,live
4hBflEfqEBbZyEqR0RKFiT,0.889,0.67,10,-8.095,0,0.0572,0.375,1.31e-05,0.509,0.724,104.747,246867,4,live
4Obsl3ZJupmjwpGvYkoPhQ,0.554,0.408,7,-10.706,1,0.0528,0.701,1.39e-05,0.95,0.733,89.962,191453,4,live
0cDLMo1Dh8R8I0aSqSxWgf,0.545,0.696,9,-12.848,1,0.0525,0.11,0.00209,0.946,0.57,127.919,513373,4,live
3vKAsK5aqloIJfqqycm26d,0.8,0.516,8,-9.902,1,0.0557,0.0138,0,0.328,0.758,108.246,176707,4,live
2zMrt0YrAFc1jGs4Nmsq1F,0.557,0.584,9,-10.418,0,0.164,0.522,5.52e-05,0.74,0.716,124.978,395947,4,live
1zQF7dm9hiBpmUDGarBVUm,0.512,0.163,9,-12.718,0,0.0473,0.119,0.489,0.704,0.0917,175.716,423493,3,live
6DwWChkbqCyv1wwflMkLRZ,0.939,0.595,5,-6.686,0,0.0523,0.0195,0.24,0.992,0.782,119.209,355800,4,live
7pePOs6wTxc8Hg55YIhhk4,0.772,0.462,11,-10.71,1,0.0477,2.44e-05,0.0826,0.934,0.113,124.575,179173,4,live
7ADNTSaadvXJoV4DEwqbi1,0.915,0.292,0,-7.12,1,0.101,0.0242,0.0127,0.854,0.491,174.919,505040,4,live
3lnYzUMSJ8ldOdp5N2wb3k,0.432,0.735,6,-8.316,1,0.0296,0.507,0,0.096,0.648,125.795,166467,4,live
6SuaNpAV2uePrbQ0D62Cp0,0.935,0.551,9,-4.032,1,0.0575,0.24,0,0.318,0.556,117.208,201240,4,live
4tVCq6a7xxewC5icyFduXI,0.89,0.665,7,-7.448,1,0.0857,0.19,0.159,0.684,0.61,129.735,175040,4,live
3uzqrdbX65JtW7pQNbDTkU,0.581,0.415,6,-11.095,1,0.0443,0.266,0.000302,0.989,0.371,85.631,228653,4,live
56cc8T8YAJO9o72pgKHjxA,0.772,0.58,9,-7.487,1,0.0753,0.371,1.92e-06,0.901,0.603,93.986,292518,4,live
6XM1KlxZPu9xZdCnEwQH16,0.97,0.348,6,-6.008,1,0.0745,0.000534,1.44e-05,0.969,0.307,149.836,209733,4,live
1t2dJEcDzCErV2h1C5ucbE,0.828,0.222,4,-7.947,1,0.0602,0.000376,0.000223,0.957,0.434,85.47,462613,4,live
7s3tCdV1aDffpv4dO1jG1x,0.942,0.559,9,-5.798,1,0.0444,0.063,0.136,0.766,0.473,108.573,198640,4,live
3pgxXmju11syxrOZIRrL8s,0.818,0.626,7,-12.814,1,0.034,0.027,0.0789,0.995,0.116,132.036,316427,4,live
4qLhRQx5mAsLROwm9VLCSu,0.645,0.403,11,-16.432,0,0.0753,0.0324,0.000139,0.754,0.779,180.267,205613,4,live
2g3QtPGZE5SRX4c24K7nfz,0.749,0.585,0,-8.296,1,0.0311,0.0622,0.00225,0.701,0.603,143.331,272715,4,live
